1688097018.720498,-0.639579,0.016853,0.159324,-0.999427,0.023768,-0.024096,0.015937,0.022420,-0.006086,160.425720
1688097018.730439,-0.660829,0.035222,0.178383,-0.999380,0.025615,-0.024182,0.015447,0.014088,-0.004490,160.691452
1688097018.740379,-0.665045,0.055990,0.173893,-0.999321,0.027525,-0.024482,0.010277,0.005189,-0.013085,160.961960
1688097018.750319,-0.660208,0.057317,0.160246,-0.999259,0.029355,-0.024878,0.007087,-0.002134,-0.023767,161.238266
1688097018.760259,-0.649971,0.041726,0.142450,-0.999202,0.031014,-0.025187,-0.001882,-0.009759,-0.017842,161.516571
1688097018.770199,-0.642992,0.014147,0.129893,-0.999151,0.032530,-0.025265,-0.011972,-0.008406,-0.005863,161.797318
1688097018.780140,-0.643669,-0.007689,0.114094,-0.999110,0.033899,-0.025089,-0.013631,-0.011453,-0.000546,162.083572
1688097018.790080,-0.641669,-0.007203,0.110876,-0.999074,0.035161,-0.024794,-0.005824,-0.006108,0.002654,162.374008
1688097018.800020,-0.648582,-0.023455,0.118715,-0.999038,0.036436,-0.024421,0.004561,0.002916,-0.001763,162.668777
1688097018.809961,-0.651578,-0.037969,0.117036,-0.999001,0.037781,-0.023860,0.008065,-0.000901,-0.014027,162.963501
1688097018.819901,-0.637294,-0.030039,0.103633,-0.998966,0.039039,-0.023283,0.000721,-0.014381,-0.030214,163.261383
1688097018.829842,-0.625195,-0.050653,0.071433,-0.998940,0.040067,-0.022662,-0.016471,-0.018399,-0.044110,163.564041
1688097018.839782,-0.613136,-0.087115,0.042324,-0.998932,0.040764,-0.021737,-0.034622,-0.023918,-0.037345,163.878448
1688097018.849722,-0.625813,-0.110968,0.037083,-0.998938,0.041272,-0.020492,-0.032449,-0.025616,-0.025315,164.199387
1688097018.859662,-0.635344,-0.101887,0.046225,-0.998943,0.041788,-0.019143,-0.007069,-0.008768,-0.011466,164.527283
1688097018.869602,-0.635158,-0.067389,0.057713,-0.998938,0.042420,-0.018007,0.012381,0.003097,-0.000959,164.855316
1688097018.879542,-0.628675,-0.037053,0.057738,-0.998923,0.043090,-0.017220,0.012488,0.003556,0.002770,165.183456
1688097018.889482,-0.614724,-0.036811,0.053813,-0.998904,0.043758,-0.016586,0.011463,-0.001674,-0.001893,165.501068
1688097018.899423,-0.589867,-0.045364,0.052062,-0.998888,0.044387,-0.015912,0.012636,0.002427,-0.013171,165.809326
1688097018.909363,-0.561096,-0.050564,0.038782,-0.998875,0.044935,-0.015168,0.014744,0.007662,-0.016937,166.106934
1688097018.919303,-0.550130,-0.043781,0.034289,-0.998865,0.045388,-0.014438,0.012415,0.004432,-0.015698,166.408340
1688097018.929243,-0.552704,-0.038591,0.040829,-0.998854,0.045842,-0.013769,0.012800,-0.001241,-0.016032,166.703262
1688097018.939184,-0.557186,-0.021621,0.044117,-0.998839,0.046337,-0.013184,0.012908,-0.005169,-0.016235,166.994293
1688097018.949124,-0.561272,0.000382,0.041790,-0.998820,0.046836,-0.012838,0.013255,-0.006400,-0.019800,167.290543
1688097018.959064,-0.558156,0.005011,0.036967,-0.998801,0.047304,-0.012631,0.008780,-0.006502,-0.016406,167.591324
1688097018.969004,-0.534410,-0.005078,0.033927,-0.998784,0.047727,-0.012377,0.001011,-0.008909,-0.017530,167.885101
1688097018.978944,-0.521967,-0.017209,0.025476,-0.998772,0.048071,-0.012016,-0.005470,-0.010290,-0.012521,168.168335
1688097018.988885,-0.539719,0.000055,0.035598,-0.998758,0.048445,-0.011673,-0.000525,-0.013136,0.012268,168.449097
1688097018.998825,-0.566534,0.049422,0.043519,-0.998736,0.048901,-0.011622,0.015460,-0.011654,0.038295,168.745438
1688097019.008765,-0.572610,0.089825,0.055737,-0.998702,0.049472,-0.012069,0.028274,-0.004169,0.045852,169.044327
1688097019.018705,-0.564619,0.089524,0.054165,-0.998664,0.050096,-0.012680,0.031730,0.001235,0.030075,169.336044
1688097019.028645,-0.556532,0.093785,0.048403,-0.998627,0.050659,-0.013304,0.017869,0.002762,0.013793,169.629715
1688097019.038585,-0.552413,0.097288,0.049357,-0.998591,0.051200,-0.013978,0.010645,-0.003119,0.003587,169.918060
1688097019.048526,-0.562425,0.062575,0.052576,-0.998553,0.051776,-0.014509,0.003909,-0.010837,-0.017031,170.206253
1688097019.058466,-0.569837,0.010656,0.046162,-0.998522,0.052352,-0.014580,-0.010435,-0.012267,-0.040657,170.497437
1688097019.068406,-0.569751,-0.050378,0.036975,-0.998502,0.052865,-0.014068,-0.030565,-0.012490,-0.050431,170.795670
1688097019.078346,-0.572959,-0.083582,0.019136,-0.998498,0.053214,-0.013065,-0.044105,-0.012992,-0.042736,171.096146
1688097019.088286,-0.569002,-0.070112,0.019073,-0.998498,0.053472,-0.011969,-0.033805,-0.010640,-0.024775,171.404572
1688097019.098227,-0.567588,-0.044261,0.026096,-0.998492,0.053762,-0.011108,-0.001096,-0.005315,-0.010636,171.713287
1688097019.108167,-0.558396,-0.025394,0.029197,-0.998482,0.054085,-0.010457,0.017341,-0.004021,-0.008128,172.017670
1688097019.118107,-0.542461,-0.011859,0.033071,-0.998466,0.054456,-0.009967,0.024406,-0.009931,-0.007688,172.315857
1688097019.128047,-0.520079,-0.005564,0.028508,-0.998451,0.054804,-0.009599,0.018913,-0.011957,-0.008635,172.601120
1688097019.137987,-0.491111,0.001377,0.015630,-0.998439,0.055073,-0.009318,0.000026,-0.006367,-0.012823,172.878082
1688097019.147928,-0.467147,0.005589,0.006710,-0.998433,0.055222,-0.009100,-0.007076,0.001968,-0.017313,173.151398
1688097019.157868,-0.455783,0.006596,0.007815,-0.998428,0.055347,-0.008901,-0.001695,0.005673,-0.021189,173.409927
1688097019.167808,-0.459940,0.022628,0.008933,-0.998422,0.055471,-0.008778,0.004037,0.013773,-0.018505,173.670563
1688097019.177748,-0.476885,0.052257,0.023354,-0.998410,0.055671,-0.008892,0.005230,0.017205,-0.009648,173.932938
1688097019.187688,-0.494054,0.077392,0.044484,-0.998386,0.056033,-0.009266,0.012744,0.009244,0.004642,174.196121
1688097019.197628,-0.496573,0.073459,0.054799,-0.998351,0.056568,-0.009766,0.017699,0.003124,0.014054,174.455872
1688097019.207569,-0.484420,0.051829,0.062805,-0.998312,0.057189,-0.010119,0.015051,-0.007720,0.016390,174.707047
1688097019.217509,-0.473230,0.032392,0.062965,-0.998273,0.057854,-0.010243,0.008679,-0.015923,0.018986,174.951370
1688097019.227449,-0.453744,0.029788,0.061262,-0.998234,0.058511,-0.010274,0.004933,-0.016106,0.017476,175.185837
1688097019.237389,-0.427615,0.028261,0.063768,-0.998194,0.059173,-0.010310,0.011897,-0.008743,0.012538,175.403259
1688097019.247330,-0.417701,0.037552,0.066178,-0.998154,0.059847,-0.010377,0.016067,-0.002917,0.015046,175.614105
1688097019.257270,-0.414734,0.055053,0.077710,-0.998106,0.060607,-0.010577,0.007963,-0.002547,0.014712,175.809692
1688097019.267210,-0.406998,0.045504,0.083402,-0.998051,0.061462,-0.010851,0.007480,-0.004364,-0.002058,176.000824
1688097019.277150,-0.397801,0.031300,0.083478,-0.997994,0.062338,-0.010994,-0.002097,-0.007986,-0.021431,176.186707
1688097019.287090,-0.381656,0.021701,0.087214,-0.997939,0.063223,-0.011011,-0.009706,-0.006704,-0.030173,176.361160
1688097019.297031,-0.365220,0.034183,0.076458,-0.997885,0.064064,-0.011045,-0.011683,-0.006095,-0.028521,176.528488
1688097019.306971,-0.346495,0.036877,0.063382,-0.997836,0.064797,-0.011184,-0.012739,-0.010034,-0.012956,176.687225
1688097019.316911,-0.313491,0.041661,0.058431,-0.997794,0.065418,-0.011337,-0.002481,-0.014621,0.002518,176.843887
1688097019.326851,-0.296619,0.036106,0.045551,-0.997754,0.065984,-0.011503,0.012159,-0.007787,0.012541,176.992325
1688097019.336791,-0.268980,0.051449,0.032117,-0.997725,0.066382,-0.011740,0.016036,-0.001731,0.010092,177.139984
1688097019.346732,-0.258687,0.093118,0.025626,-0.997698,0.066696,-0.012265,0.022280,0.000015,0.005887,177.274551
1688097019.356672,-0.251650,0.125416,0.011166,-0.997672,0.066909,-0.013201,0.027884,0.011857,-0.012312,177.418915
1688097019.366612,-0.245026,0.113292,-0.014799,-0.997655,0.066946,-0.014250,0.028234,0.020105,-0.035356,177.567474
1688097019.376552,-0.251142,0.091924,-0.033451,-0.997657,0.066734,-0.015104,0.008444,0.016320,-0.037142,177.730972
1688097019.386492,-0.263572,0.061724,-0.047695,-0.997671,0.066374,-0.015699,-0.005396,0.004045,-0.028399,177.909988
1688097019.396432,-0.278278,0.022008,-0.059018,-0.997700,0.065890,-0.015935,-0.008907,-0.001742,-0.019114,178.099258
1688097019.406373,-0.289971,-0.021169,-0.074673,-0.997744,0.065263,-0.015761,-0.006193,0.001082,-0.016221,178.300949
1688097019.416313,-0.307193,-0.052546,-0.090739,-0.997802,0.064503,-0.015179,-0.001404,0.001644,-0.005191,178.519318
1688097019.426253,-0.323911,-0.058013,-0.098899,-0.997872,0.063599,-0.014415,-0.002479,0.000885,0.013423,178.755142
1688097019.436193,-0.342356,-0.044810,-0.103712,-0.997943,0.062638,-0.013673,0.005694,0.004897,0.014345,179.001175
1688097019.446133,-0.365746,-0.004983,-0.099515,-0.998010,0.061665,-0.013182,0.022561,0.007350,0.013121,179.260010
1688097019.456074,-0.383720,0.042006,-0.086630,-0.998065,0.060783,-0.013118,0.032687,0.010887,0.016185,179.531296
1688097019.466014,-0.410970,0.092960,-0.071787,-0.998102,0.060065,-0.013558,0.036066,0.012857,0.020349,179.805359
1688097019.475954,-0.425926,0.123087,-0.053605,-0.998125,0.059501,-0.014385,0.034288,0.008996,0.016186,180.084702
1688097019.485894,-0.429967,0.126274,-0.046436,-0.998135,0.059074,-0.015393,0.026257,0.008538,0.012601,180.367722
1688097019.495834,-0.443463,0.090314,-0.057347,-0.998148,0.058630,-0.016241,0.013101,0.003992,0.009573,180.655472
1688097019.505774,-0.449522,0.057659,-0.063097,-0.998170,0.058120,-0.016704,0.006379,0.002656,0.005321,180.952347
1688097019.515715,-0.469586,0.038555,-0.061046,-0.998198,0.057570,-0.016920,0.008650,0.007814,0.003050,181.252960
1688097019.525655,-0.501541,0.030027,-0.057033,-0.998226,0.057069,-0.016966,0.014507,0.017241,0.006224,181.563431
1688097019.535595,-0.551383,0.026073,-0.053066,-0.998252,0.056616,-0.016954,0.017265,0.017176,0.020510,181.898804
1688097019.545535,-0.590237,0.043471,-0.045241,-0.998274,0.056221,-0.016967,0.025893,0.018028,0.028579,182.249817
1688097019.555476,-0.620972,0.059364,-0.037804,-0.998288,0.055907,-0.017157,0.032575,0.025041,0.017981,182.620941
1688097019.565416,-0.653583,0.068941,-0.026723,-0.998296,0.055688,-0.017449,0.032796,0.031653,0.011666,182.999741
1688097019.575356,-0.679396,0.099216,-0.014463,-0.998293,0.055596,-0.017899,0.037554,0.029182,0.012818,183.386978
1688097019.585296,-0.688411,0.142671,0.009090,-0.998272,0.055689,-0.018725,0.040600,0.024373,0.010776,183.777771
1688097019.595236,-0.681426,0.175950,0.032770,-0.998229,0.056045,-0.019949,0.044158,0.020935,0.002157,184.156509
1688097019.605177,-0.676158,0.193586,0.042349,-0.998168,0.056586,-0.021399,0.045120,0.007775,-0.000650,184.525162
1688097019.615117,-0.664158,0.220529,0.033547,-0.998100,0.057130,-0.023082,0.039863,-0.004334,0.001430,184.882828
1688097019.625057,-0.646982,0.214622,0.026084,-0.998031,0.057585,-0.024872,0.040435,-0.007689,-0.003051,185.244293
1688097019.634997,-0.640385,0.183770,0.005760,-0.997970,0.057924,-0.026478,0.039748,-0.011415,-0.012432,185.612579
1688097019.644937,-0.629156,0.168513,-0.023006,-0.997929,0.057996,-0.027836,0.029011,-0.011854,-0.016110,185.982498
1688097019.654878,-0.608804,0.141073,-0.047568,-0.997905,0.057824,-0.029031,0.033305,-0.010217,-0.017752,186.358063
1688097019.664818,-0.582811,0.100696,-0.071300,-0.997904,0.057395,-0.029897,0.028498,-0.005072,-0.017863,186.729980
1688097019.674758,-0.568134,0.096841,-0.081566,-0.997919,0.056791,-0.030533,0.027613,-0.002485,-0.013519,187.103104
1688097019.684698,-0.537993,0.120451,-0.070418,-0.997929,0.056199,-0.031294,0.048939,0.002532,-0.011552,187.466629
1688097019.694638,-0.503875,0.168108,-0.071608,-0.997923,0.055653,-0.032444,0.073439,0.004207,-0.022060,187.804977
1688097019.704579,-0.484067,0.235796,-0.062629,-0.997893,0.055164,-0.034160,0.073134,0.003307,-0.013142,188.128845
1688097019.714519,-0.447055,0.274613,-0.059297,-0.997835,0.054718,-0.036473,0.082766,-0.017426,0.006032,188.439438
1688097019.724459,-0.408173,0.264204,-0.073123,-0.997769,0.054233,-0.038946,0.089962,-0.036792,0.010519,188.729858
1688097019.734399,-0.374214,0.255722,-0.087674,-0.997709,0.053587,-0.041303,0.078641,-0.037260,0.006376,189.005020
1688097019.744339,-0.350854,0.287963,-0.088294,-0.997641,0.052868,-0.043784,0.066687,-0.040768,0.005424,189.267593
1688097019.754280,-0.343596,0.361167,-0.076684,-0.997539,0.052200,-0.046814,0.071178,-0.044632,0.014206,189.523392
1688097019.764220,-0.338855,0.413885,-0.057829,-0.997384,0.051718,-0.050496,0.083169,-0.046850,0.024617,189.770370
1688097019.774160,-0.315215,0.445355,-0.051236,-0.997188,0.051347,-0.054583,0.082759,-0.049150,0.029833,190.000595
1688097019.784100,-0.266664,0.485504,-0.040368,-0.996949,0.051061,-0.059035,0.075242,-0.052526,0.031356,190.210251
1688097019.794040,-0.211318,0.531506,-0.024078,-0.996653,0.050882,-0.063982,0.077265,-0.057763,0.023714,190.380219
1688097019.803981,-0.147923,0.498744,-0.018621,-0.996320,0.050791,-0.069044,0.081540,-0.064997,0.020766,190.513840
1688097019.813920,-0.075584,0.486454,-0.039163,-0.995988,0.050592,-0.073813,0.069978,-0.078912,0.032386,190.613083
1688097019.823860,-0.026597,0.507850,-0.070585,-0.995640,0.050070,-0.078697,0.048100,-0.098516,0.033119,190.699249
1688097019.833800,-0.017832,0.506973,-0.080966,-0.995266,0.049332,-0.083739,0.049496,-0.099686,0.032515,190.784607
1688097019.843741,-0.036671,0.519771,-0.067661,-0.994863,0.048612,-0.088798,0.073659,-0.099150,0.038779,190.869049
1688097019.853681,-0.050453,0.554318,-0.055973,-0.994405,0.048063,-0.094070,0.096517,-0.096204,0.049042,190.954117
1688097019.863621,-0.064654,0.602897,-0.037126,-0.993872,0.047642,-0.099744,0.089041,-0.086689,0.059766,191.039612
1688097019.873561,-0.079024,0.629496,-0.012882,-0.993251,0.047474,-0.105824,0.093516,-0.075993,0.065206,191.120789
1688097019.883501,-0.096307,0.654412,-0.018088,-0.992564,0.047421,-0.112103,0.084117,-0.077374,0.061887,191.204773
1688097019.893442,-0.082498,0.693130,-0.013528,-0.991801,0.047349,-0.118698,0.068278,-0.078797,0.064118,191.288406
1688097019.903382,-0.048364,0.722803,0.000985,-0.990945,0.047355,-0.125638,0.076379,-0.071128,0.054394,191.354767
1688097019.913322,0.002675,0.754367,0.013825,-0.989993,0.047481,-0.132892,0.081805,-0.059855,0.035572,191.389786
1688097019.923262,0.052757,0.782073,0.025579,-0.988939,0.047641,-0.140466,0.084108,-0.064471,0.031595,191.386429
1688097019.933202,0.100095,0.782903,0.026451,-0.987802,0.047791,-0.148202,0.079232,-0.081910,0.037423,191.361938
1688097019.943143,0.140488,0.755899,0.011824,-0.986628,0.047804,-0.155820,0.060710,-0.091459,0.041928,191.318146
1688097019.953083,0.181624,0.729063,-0.006916,-0.985451,0.047553,-0.163169,0.045998,-0.097663,0.039070,191.268051
1688097019.963023,0.223270,0.723207,-0.014284,-0.984254,0.047107,-0.170366,0.050554,-0.092167,0.029467,191.206268
1688097019.972963,0.272736,0.728949,-0.028643,-0.983009,0.046461,-0.177581,0.055763,-0.080961,0.020217,191.123047
1688097019.982903,0.320091,0.729302,-0.041502,-0.981712,0.045587,-0.184833,0.049110,-0.071161,0.014789,191.032578
1688097019.992844,0.359314,0.726017,-0.033413,-0.980363,0.044574,-0.192096,0.050676,-0.063647,0.012652,190.921036
1688097020.002784,0.386106,0.732118,-0.011637,-0.978956,0.043636,-0.199353,0.063535,-0.056988,0.009290,190.783020
1688097020.012724,0.408086,0.759200,0.013675,-0.977457,0.042833,-0.206744,0.069376,-0.044130,0.002353,190.628845
1688097020.022664,0.422697,0.801002,0.045568,-0.975814,0.042246,-0.214481,0.068847,-0.032236,-0.005337,190.447479
1688097020.032604,0.425705,0.830221,0.084585,-0.974009,0.041965,-0.222588,0.064219,-0.031086,-0.004569,190.244034
1688097020.042545,0.401630,0.835794,0.096392,-0.972085,0.041911,-0.230855,0.039590,-0.040782,0.003164,190.029663
1688097020.052485,0.360155,0.808465,0.099611,-0.970120,0.041960,-0.238971,0.001232,-0.048582,0.017001,189.827469
1688097020.062425,0.323070,0.778842,0.091800,-0.968166,0.042061,-0.246749,-0.019123,-0.052315,0.021804,189.649033
1688097020.072365,0.287990,0.735058,0.091394,-0.966242,0.042183,-0.254160,-0.016607,-0.045449,0.023447,189.482651
1688097020.082305,0.261601,0.721768,0.093543,-0.964348,0.042363,-0.261223,-0.005790,-0.041249,0.033226,189.339462
1688097020.092246,0.256273,0.744288,0.100190,-0.962377,0.042618,-0.268355,0.009817,-0.041398,0.031355,189.200256
1688097020.102186,0.268867,0.736507,0.092125,-0.960330,0.042837,-0.275558,0.019839,-0.041586,0.006210,189.047562
1688097020.112126,0.313077,0.708674,0.079850,-0.958289,0.042858,-0.282569,-0.003610,-0.041256,-0.016198,188.900803
1688097020.122066,0.367162,0.670481,0.073332,-0.956293,0.042612,-0.289289,-0.029806,-0.045344,-0.037447,188.740799
1688097020.132007,0.417593,0.626955,0.069510,-0.954378,0.042148,-0.295613,-0.042174,-0.043429,-0.056270,188.554825
1688097020.141947,0.447030,0.586231,0.068420,-0.952544,0.041527,-0.301554,-0.050523,-0.038842,-0.057928,188.355774
1688097020.151887,0.450340,0.552305,0.065343,-0.950796,0.040800,-0.307121,-0.055933,-0.038755,-0.057549,188.156219
1688097020.161827,0.435086,0.519546,0.067655,-0.949121,0.040050,-0.312354,-0.052603,-0.033748,-0.045557,187.957901
1688097020.171767,0.412175,0.491026,0.062294,-0.947516,0.039319,-0.317280,-0.049432,-0.020154,-0.029720,187.769714
1688097020.181708,0.387674,0.491475,0.065668,-0.945937,0.038657,-0.322037,-0.047135,-0.004233,-0.016601,187.587509
1688097020.191648,0.365478,0.503807,0.087319,-0.944301,0.038153,-0.326865,-0.026021,0.001535,-0.011361,187.410126
1688097020.201588,0.349597,0.489533,0.110277,-0.942633,0.037895,-0.331673,-0.002435,0.000969,-0.017952,187.223221
1688097020.211528,0.367768,0.451532,0.126746,-0.941019,0.037824,-0.336233,0.000040,0.001879,-0.020243,187.027817
1688097020.221468,0.397036,0.384414,0.128011,-0.939562,0.037731,-0.340294,-0.005003,0.001393,-0.047630,186.820328
1688097020.231409,0.445571,0.316879,0.126062,-0.938323,0.037481,-0.343722,-0.013230,-0.002234,-0.075483,186.595779
1688097020.241349,0.512524,0.219794,0.121362,-0.937344,0.036983,-0.346436,-0.015750,-0.005321,-0.102706,186.348801
1688097020.251289,0.569421,0.123487,0.122797,-0.936721,0.036230,-0.348198,-0.031968,-0.004263,-0.117378,186.079514
1688097020.261229,0.594440,0.088818,0.135995,-0.936316,0.035393,-0.349371,-0.035074,0.000999,-0.098520,185.784332
1688097020.271169,0.593621,0.090141,0.176061,-0.935955,0.034749,-0.350402,-0.008839,-0.008016,-0.070359,185.473770
1688097020.281110,0.574057,0.117199,0.249945,-0.935532,0.034680,-0.351535,0.037354,-0.015622,-0.037762,185.132843
1688097020.291050,0.548231,0.200017,0.318881,-0.934893,0.035372,-0.353163,0.064501,-0.017000,-0.017122,184.753174
1688097020.300990,0.544934,0.320719,0.371104,-0.933854,0.036645,-0.355773,0.062028,-0.020699,-0.017670,184.354553
1688097020.310930,0.576427,0.407919,0.402937,-0.932398,0.038261,-0.359401,0.066996,-0.016670,-0.042576,183.927444
1688097020.320870,0.555346,0.464950,0.380766,-0.930675,0.039853,-0.363671,0.027873,0.019611,-0.046668,183.495224
1688097020.330811,0.480884,0.574586,0.347461,-0.928656,0.041313,-0.368634,-0.026483,0.032921,-0.021960,183.099380
1688097020.340751,0.403164,0.652966,0.334091,-0.926216,0.042807,-0.374554,-0.014183,0.021524,-0.035511,182.750641
1688097020.350691,0.341721,0.633210,0.305815,-0.923660,0.044378,-0.380635,0.007843,0.031596,-0.049968,182.440216
1688097020.360631,0.336761,0.605916,0.253086,-0.921165,0.045667,-0.386483,-0.006951,0.038211,-0.045066,182.162521
1688097020.370572,0.382953,0.558445,0.207959,-0.918809,0.046387,-0.391968,-0.034225,0.013397,-0.047027,181.907501
1688097020.380512,0.456211,0.504463,0.192179,-0.916635,0.046549,-0.397006,-0.048071,-0.006464,-0.043012,181.647736
1688097020.390452,0.524488,0.472629,0.193811,-0.914616,0.046348,-0.401659,-0.033657,-0.012992,-0.031187,181.368378
1688097020.400392,0.590502,0.473350,0.201005,-0.912630,0.045879,-0.406203,-0.015089,-0.010738,-0.019670,181.063126
1688097020.410332,0.647223,0.463982,0.239139,-0.910627,0.045352,-0.410733,-0.001772,-0.002231,-0.021289,180.723785
1688097020.420273,0.667964,0.458478,0.268946,-0.908633,0.044952,-0.415170,-0.002027,0.004120,-0.021430,180.351059
1688097020.430213,0.680176,0.471059,0.286344,-0.906580,0.044661,-0.419664,-0.015081,0.007097,-0.012999,179.956711
1688097020.440153,0.695332,0.463338,0.297806,-0.904477,0.044422,-0.424202,-0.005603,0.003018,-0.014915,179.552109
1688097020.450093,0.700315,0.407404,0.298361,-0.902491,0.044139,-0.428440,0.004954,0.004384,-0.016430,179.144440
1688097020.460033,0.692500,0.372244,0.297778,-0.900703,0.043835,-0.432218,0.006111,0.001163,-0.008349,178.729370
1688097020.469974,0.695280,0.348628,0.289175,-0.899026,0.043469,-0.435733,-0.008964,-0.003979,-0.009061,178.323822
1688097020.479914,0.669917,0.327150,0.276569,-0.897441,0.042993,-0.439034,-0.021092,-0.003213,-0.010963,177.924652
1688097020.489854,0.596509,0.318550,0.259678,-0.895914,0.042611,-0.442179,-0.024161,-0.003610,0.011592,177.550369
1688097020.499794,0.495215,0.269908,0.218981,-0.894502,0.042347,-0.445054,-0.025115,-0.012852,0.044236,177.227341
1688097020.509735,0.398325,0.187605,0.162955,-0.893394,0.042067,-0.447300,-0.020470,-0.016677,0.073642,176.969116
1688097020.519675,0.319997,0.141504,0.126984,-0.892621,0.041741,-0.448871,0.002683,-0.013726,0.087467,176.768204
1688097020.529615,0.223224,0.195582,0.125133,-0.891842,0.041626,-0.450428,0.034206,0.000640,0.083989,176.600754
1688097020.539555,0.155455,0.310529,0.147217,-0.890649,0.041988,-0.452748,0.064569,0.022786,0.069173,176.459595
1688097020.549495,0.153748,0.418125,0.184517,-0.888923,0.042766,-0.456055,0.079185,0.043279,0.037369,176.316513
1688097020.559436,0.193691,0.460373,0.203479,-0.886809,0.043721,-0.460063,0.067961,0.050945,-0.007451,176.149567
1688097020.569376,0.246916,0.428694,0.158515,-0.884703,0.044330,-0.464043,0.022307,0.035138,-0.050392,175.973541
1688097020.579316,0.302536,0.407318,0.086063,-0.882718,0.044127,-0.467826,-0.014453,0.023195,-0.081613,175.810440
1688097020.589256,0.342569,0.390643,0.035272,-0.880822,0.043121,-0.471479,0.007714,0.017486,-0.095980,175.670212
1688097020.599196,0.342285,0.345987,-0.000149,-0.879091,0.041676,-0.474829,0.042253,0.004329,-0.045831,175.549057
1688097020.609137,0.324775,0.322323,-0.031759,-0.877525,0.039919,-0.477867,0.030601,-0.010347,0.025184,175.454773
1688097020.619077,0.303079,0.322768,-0.029978,-0.876004,0.038143,-0.480793,0.035916,-0.028744,0.060764,175.376083
1688097020.629017,0.301611,0.342619,-0.026764,-0.874410,0.036461,-0.483815,0.059042,-0.032280,0.051183,175.297775
1688097020.638957,0.319137,0.356875,-0.010881,-0.872738,0.034809,-0.486947,0.067791,-0.010700,0.028909,175.212402
1688097020.648898,0.340315,0.411709,0.022151,-0.870888,0.033242,-0.490357,0.073814,0.003181,0.005921,175.111374
1688097020.658838,0.359673,0.434993,0.020828,-0.868769,0.031742,-0.494200,0.062830,-0.002018,-0.016283,174.991287
1688097020.668778,0.385158,0.345205,-0.006064,-0.866823,0.029980,-0.497714,0.024446,-0.005825,-0.060742,174.874542
1688097020.678718,0.411148,0.243832,-0.019524,-0.865392,0.027887,-0.500319,0.004033,-0.001703,-0.114564,174.760178
1688097020.688658,0.429039,0.177450,0.002500,-0.864344,0.025724,-0.502243,-0.010061,0.012652,-0.153961,174.634628
1688097020.698599,0.439244,0.124242,0.038129,-0.863592,0.023715,-0.503633,-0.030207,0.027448,-0.177687,174.491196
1688097020.708539,0.424535,0.108566,0.053363,-0.863013,0.021947,-0.504705,-0.049691,0.035686,-0.165583,174.325546
1688097020.718479,0.382850,0.136472,0.082689,-0.862407,0.020478,-0.505801,-0.047215,0.033553,-0.118665,174.160126
1688097020.728419,0.322380,0.169267,0.121642,-0.861621,0.019568,-0.507175,-0.010144,0.004068,-0.068387,173.991623
1688097020.738360,0.261595,0.211261,0.150171,-0.860626,0.019280,-0.508873,0.016174,-0.020622,-0.021675,173.821442
1688097020.748300,0.213976,0.219805,0.136163,-0.859486,0.019332,-0.510794,0.005680,-0.023117,0.003500,173.665329
1688097020.758240,0.201987,0.153088,0.110425,-0.858498,0.019310,-0.512454,-0.006508,-0.014336,-0.012128,173.530655
1688097020.768180,0.198794,0.105897,0.084260,-0.857842,0.019126,-0.513558,-0.006767,-0.026649,-0.030250,173.411575
1688097020.778120,0.211971,0.085744,0.041131,-0.857337,0.018629,-0.514418,-0.038369,-0.027418,-0.042650,173.310211
1688097020.788061,0.235546,0.083497,-0.011134,-0.856913,0.017598,-0.515160,-0.065587,-0.022344,-0.043296,173.233444
1688097020.798001,0.227061,0.120786,-0.033423,-0.856399,0.016173,-0.516061,-0.044586,-0.019011,-0.020698,173.180466
1688097020.807941,0.193055,0.193807,-0.026998,-0.855603,0.014801,-0.517421,0.001080,-0.025619,0.013820,173.137024
1688097020.817881,0.169076,0.218446,-0.008277,-0.854535,0.013738,-0.519212,0.030972,-0.031225,0.035936,173.095795
1688097020.827821,0.166698,0.225956,-0.004278,-0.853374,0.012842,-0.521141,0.030117,-0.016458,0.028221,173.048950
1688097020.837762,0.193892,0.217878,-0.000672,-0.852239,0.011888,-0.523018,0.009832,-0.002672,0.011177,172.992722
1688097020.847702,0.227385,0.268093,-0.002314,-0.850990,0.010790,-0.525071,0.008812,0.006209,-0.009688,172.926514
1688097020.857642,0.273156,0.300753,-0.001845,-0.849480,0.009471,-0.527536,0.005180,0.006032,-0.013128,172.849640
1688097020.867582,0.311076,0.251031,0.014480,-0.848003,0.007974,-0.529931,-0.000019,0.003120,-0.008566,172.758698
1688097020.877523,0.350124,0.158623,0.015025,-0.846913,0.006356,-0.531694,-0.010067,0.003364,-0.005827,172.647202
1688097020.887463,0.378425,0.073074,0.007401,-0.846314,0.004513,-0.532666,-0.029953,0.000157,-0.012653,172.526810
1688097020.897403,0.418429,0.065487,0.023914,-0.845976,0.002539,-0.533215,-0.036211,0.001474,-0.016635,172.392441
1688097020.907343,0.453207,0.102393,0.044107,-0.845537,0.000495,-0.533917,-0.021178,0.006326,-0.030887,172.241455
1688097020.917283,0.455424,0.161236,0.049672,-0.844853,-0.001529,-0.534997,-0.006023,0.014148,-0.024955,172.078476
1688097020.927224,0.440094,0.255684,0.069182,-0.843743,-0.003422,-0.536736,0.007424,0.016910,-0.010429,171.912323
